provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-ServerManager-DeploymentProvider	202	0	AddServerComponentAsyncmethodcall.202(UnicodeString message, GUID requestGuid)			AddServerComponentAsyncmethodcall.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	203	0	AddServerComponentAsyncmethodcall.203(UnicodeString serverComponentNames, GUID requestGuid)			AddServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	204	0	AddServerComponentAsyncmethodcall.204(UnicodeString serverComponentNames, GUID requestGuid)			AddServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	300	0	RemoveServerComponentAsyncmethodcall.(UnicodeString serverComponentNames, GUID requestGuid)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	301	0	RemoveServerComponentAsyncmethodcall.301(UInt32 ticks, UInt32 totalTicks, GUID requestGuid)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	302	0	RemoveServerComponentAsyncmethodcall.302(UnicodeString message, GUID requestGuid)			RemoveServerComponentAsyncmethodcall.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	303	0	RemoveServerComponentAsyncmethodcall.303(UnicodeString serverComponentNames, GUID requestGuid)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	304	0	RemoveServerComponentAsyncmethodcall.304(UnicodeString serverComponentNames, GUID requestGuid)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	400	0	GetAlterationStatemethodcall.(GUID requestGuid)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	401	0	GetAlterationStatemethodcall.401(Boolean restartRequired, GUID requestGuid)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	402	0	GetAlterationStatemethodcall.402(UInt32 ticks, UInt32 totalTicks, GUID requestGuid)			GetAlterationStatemethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	403	0	GetAlterationStatemethodcall.403(UnicodeString message, GUID requestGuid)			GetAlterationStatemethodcall.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	450	0	KeepAliveMechanismactions.(UInt32 MI_ResultCode)			KeepAliveMechanismactions.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	451	0	KeepAliveMechanismactions.451(UInt32 MI_ResultCode)			KeepAliveMechanismactions.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	452	0	task_0(UInt32 win32ErrorCode, UnicodeString errorMessage)			task_0	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	453	0	task_0453(UInt32 win32ErrorCode, UnicodeString errorMessage)			task_0	Error		
