provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
PowerShellCore	45083	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45083_V1(GUID workflowId, UnicodeString errorDescription)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45084	1	WorkflowValidationTobeusedwhenoperationisjustexecutingamethod_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowValidation	Verbose		
PowerShellCore	45085	1	WorkflowValidationTobeusedwhenoperationisjustexecutingamethod45085_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowValidation	Verbose		
PowerShellCore	45086	1	WorkflowValidationTobeusedwhenoperationisjustexecutingamethod45086_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowValidation	Verbose		
PowerShellCore	45087	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45087_V1(GUID workflowId, UnicodeString activityDisplayName, UnicodeString activityType)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45088	1	WorkflowValidationTobeusedwhenoperationisjustexecutingamethod45088_V1(GUID workflowId, UnicodeString activityDisplayName, UnicodeString activityType)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowValidation	Verbose		
PowerShellCore	45089	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45089_V1(GUID workflowId, UnicodeString activityName, UnicodeString failureDescription)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45090	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45090_V1(UnicodeString runspaceId, UnicodeString availability)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45091	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45091_V1(UnicodeString runspaceId, UnicodeString newState, UnicodeString oldState)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45092	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45092_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45093	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45093_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45094	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45094_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45095	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45095_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45096	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45096_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45097	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45097_V1(GUID workflowId, UnicodeString path)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45098	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45098_V1(GUID workflowId, UnicodeString path)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45100	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45100_V1(GUID jobId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45101	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45101_V1(Int32 jobId, GUID workflowId, UnicodeString newState, UnicodeString oldState)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45102	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45102_V1(Int32 jobId, GUID workflowId, UnicodeString errorDescription)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45104	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45104_V1(GUID parentJobId, GUID childJobId, GUID childWorkflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45105	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45105_V1(GUID jobId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45106	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45106_V1(GUID jobId, GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45107	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45107_V1(GUID parentJobId, GUID childJobId, GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45108	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45108_V1(GUID parentJobId, GUID childJobId, GUID workflowId, UnicodeString error)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45109	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45109_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45110	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45110_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45111	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45111_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45112	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45112_V1(GUID workflowId, UnicodeString reason)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45113	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45113_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45114	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45114_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45115	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45115_V1(GUID workflowId)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
PowerShellCore	45116	1	WorkflowExecutionTobeusedwhenoperationisjustexecutingamethod45116_V1(GUID workflowId, UnicodeString errorDescription)	Tobeusedwhenoperationisjustexecutingamethod	PSWorkflow	WorkflowExecution	Verbose		
